Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (Nám),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Airspeed (m/s),Airspeed Pressure (Pa),Electrical forward flight efficiency (%),Vibration (g),App message
524.0441019,1609,,,,-0.06640625,-0.01953125,-1.140625,,,11.23628204,7.589055531,8942,0,85.18837867,,85.39625784,,,6.794318553,27.66992038,39.5620132,1.759765625,
524.0942019,1609,,,,0.0625,-0.041015625,-1.224609375,0.07703036,,11.22799872,7.686210027,8947,0,86.52237767,72.1688814,83.41065439,0.007006383,0.00584407,6.82098679,27.88763582,39.10493733,1.76953125,
524.1582069,1609,,,,0.130859375,0.056640625,-0.861328125,,0.505471282,11.23271746,7.632492011,8957,0,85.86637588,,84.15001741,,,6.832239604,27.9798067,39.45530905,1.76171875,
524.2217519,1609,,,,0.056640625,-0.115234375,-0.923828125,0.075618735,,11.23685733,7.610107285,8950,0,85.56289999,70.87669167,82.83577541,0.0071317,0.005907599,6.815196193,27.84047241,39.49647717,1.771484375,
524.2774169,1609,,,,0.02734375,0.08203125,-0.845703125,,,11.23682561,7.585223365,8945,0,85.11387277,,83.22141595,,,6.829142731,27.9546172,39.78609654,1.7890625,
524.3336119,1609,,,,0.072265625,-0.078125,-1.1875,,0.511019335,11.24089478,7.603021179,8940,0,85.34325791,,82.95403811,,,6.840199708,28.04527882,40.17962729,1.76953125,
524.3879719,1609,,,,-0.02734375,0.083984375,-1.00390625,0.079256678,,11.23879069,7.582505007,8936,0,85.15276492,74.16371678,87.09490156,0.006890422,0.006001207,6.833277653,27.98860575,40.22876066,1.759765625,
524.4408619,1609,,,,0.083984375,-0.060546875,-0.81640625,,0.509440509,11.23957458,7.593447728,8934,0,85.19045542,,87.04071652,,,6.835377054,28.00586528,40.09904404,1.76171875,
524.4925419,1609,,,,0.1484375,-0.03125,-0.97265625,,,11.23921001,7.583668542,8934,0,85.03619649,,87.20089303,,,6.84419718,28.07823218,40.22362149,1.744140625,
524.5445969,1609,,,,0.009765625,-0.12109375,-1.001953125,0.078134583,,11.23807092,7.599628709,8933,0,85.14095175,73.09402145,85.85060414,0.00696966,0.005983496,6.870880382,28.29764389,40.33075667,1.734375,
524.5978719,1609,,,,-0.0546875,0.037109375,-1.197265625,,0.512389124,11.2385474,7.608660322,8935,0,85.18403005,,85.8215457,,,6.870406439,28.2937856,40.5408787,1.728515625,
524.6561019,1609,,,,-0.05078125,-0.064453125,-0.9609375,,,11.23736699,7.600500742,8932,0,85.19345481,,85.78786409,,,6.869962858,28.2901747,40.53377656,1.732421875,
524.7087269,1609,,,,0.08984375,-0.076171875,-0.927734375,0.076790859,,11.23773467,7.605797423,8934,0,85.22950585,71.83906206,84.28895761,0.007132458,0.006011875,6.878978441,28.36452088,40.56980201,1.71875,
524.7649719,1609,,,,0.134765625,-0.001953125,-0.99609375,,0.509570127,11.23683156,7.608838452,8934,0,85.32037536,,84.19954299,,,6.901232182,28.54837316,40.43401325,1.7109375,
524.8256019,1609,,,,0.083984375,0.064453125,-1.078125,0.07721704,,11.23748038,7.620478015,8933,0,85.4191443,72.23078401,84.56041629,0.00705475,0.005965526,6.935978608,28.83588862,40.59060235,1.720703125,
524.8911569,1609,,,,-0.119140625,-0.05078125,-0.951171875,,,11.23781261,7.617370037,8934,0,85.40097706,,84.59045549,,,6.949408284,28.94775419,40.67784675,1.701171875,
524.9375219,1609,,,,0.12890625,-0.048828125,-0.9140625,,0.511200141,11.23557952,7.609767415,8934,0,85.33669745,,84.65575591,,,6.970372539,29.12275281,40.96190357,1.703125,
524.9957669,1609,,,,0.125,-0.091796875,-1.001953125,0.07615225,,11.23675521,7.604938073,8934,0,85.31344108,71.24514539,83.50987194,0.007175228,0.005992023,6.971573378,29.13285242,40.98012849,1.693359375,
525.0603819,1609,,,,-0.22265625,0.01953125,-1.03125,,0.511661226,11.23479229,7.601062223,8928,0,85.21985417,,83.54836792,,,6.951974679,28.96936786,40.94670026,1.705078125,
525.1205069,1609,,,,0.12890625,-0.009765625,-1.01171875,0.077460903,,11.23355629,7.6166679,8926,0,85.41629094,72.40467796,84.76682511,0.007066687,0.005990207,6.937090827,28.84551954,40.76506941,1.689453125,
525.1781369,1609,,,,-0.009765625,0.0390625,-0.98828125,,,11.23107035,7.637638925,8922,0,85.70186156,,84.449895,,,6.940585901,28.87464841,40.64970447,1.69140625,
525.2509219,1609,,,,0.0625,-0.033203125,-0.921875,,0.511935649,11.23271139,7.662051343,8941,0,86.00108906,,84.33249397,,,6.926073063,28.75407643,40.44524759,1.693359375,
525.3083069,1609,,,,-0.01171875,-0.025390625,-1.0703125,0.076936591,,11.23370682,7.629766932,8931,0,85.71112118,71.95615097,83.95194227,0.00711455,0.005972803,6.942455455,28.89032558,40.67806692,1.6953125,
525.3608319,1609,,,,0.033203125,-0.02734375,-1.1796875,,0.50382851,11.23472646,7.641926897,8926,0,85.77027494,,83.84988963,,,6.954549237,28.99111408,40.07595963,1.69140625,
525.4185069,1609,,,,-0.083984375,0.015625,-0.849609375,0.074574174,,11.23292208,7.637773602,8924,0,85.66387095,69.69211532,81.35531881,0.007229347,0.005881459,6.965293592,29.08080402,40.18773022,1.701171875,
525.4692019,1609,,,,0.140625,0,-0.765625,,,11.23483453,7.628395574,8927,0,85.63848369,,81.40186839,,,6.975306111,29.16450973,40.25743022,1.69921875,
525.5321219,1609,,,,0.037109375,-0.01171875,-1.185546875,,0.498199095,11.2329459,7.627874022,8928,0,85.60489388,,81.44367618,,,6.954070209,28.98723277,39.70200312,1.6953125,
525.6378519,1609,,,,-0.099609375,0.11328125,-0.8359375,,0.491141536,11.23391271,7.611966794,8930,0,85.32674551,,82.08032159,,,6.975470558,29.16598816,39.38800646,1.703125,
525.5837969,1609,,,,0.1484375,-0.228515625,-1.216796875,0.074889564,,11.23467082,7.625542088,8929,0,85.60722086,70.02277448,81.79540671,0.007114815,0.005819592,6.956875535,29.01066467,39.7169396,1.693359375,
525.6919069,1609,,,,0.009765625,0.017578125,-0.869140625,,,11.23469949,7.599616361,8934,0,85.24086493,,82.19300602,,,6.968179254,29.10507614,39.38647718,1.6953125,
525.7432469,1609,,,,0.0390625,0.041015625,-0.849609375,0.07449783,,11.23594645,7.600041496,8935,0,85.26486149,69.70177582,81.74736298,0.007046327,0.005760187,6.994418453,29.32471106,39.52366341,1.689453125,
525.7873569,1609,,,,0,-0.11328125,-1.1484375,,0.48703748,11.23517233,7.593426578,8934,0,85.15077698,,81.84945213,,,7.016563279,29.51071674,39.37016384,1.697265625,
525.8480269,1609,,,,-0.09375,-0.021484375,-1.04296875,,,11.23497152,7.600843917,8933,0,85.23342506,,81.76678514,,,7.022373645,29.55963404,39.36455841,1.697265625,
525.9898819,1609,,,,0.21875,0.0625,-0.81640625,,,11.23372171,7.630836417,8925,0,85.60722459,,85.58673198,,,7.00985081,29.45436191,39.53130896,1.6875,
525.8926919,1609,,,,-0.017578125,0.080078125,-1,0.078397391,,11.23393156,7.597660223,8931,0,85.18874755,73.32139706,86.06934504,0.006642501,0.005717157,7.011157563,29.46530945,39.32229753,1.693359375,
525.9398219,1609,,,,0.1328125,-0.05078125,-0.673828125,,0.492123189,11.23394796,7.61621403,8926,0,85.4031959,,85.80437969,,,7.003345067,29.39969721,39.58897337,1.685546875,
526.1343519,1609,,,,0.15234375,-0.0859375,-1.083984375,,,11.23140896,7.635023301,8921,0,85.62859294,,83.59964824,,,7.033401675,29.6526571,40.02268104,1.693359375,
526.0352269,1609,,,,-0.1875,-0.064453125,-1.171875,0.076625067,,11.23334357,7.624401894,8922,0,85.52899344,71.5944184,83.70777619,0.006873765,0.005753876,7.023239834,29.56700358,39.64304226,1.68359375,
526.0854869,1609,,,,0.033203125,0.03125,-1.103515625,,0.49669588,11.23194527,7.629450028,8923,0,85.61155835,,83.62899121,,,7.036092973,29.6753392,40.04596211,1.693359375,
526.1820869,1609,,,,0.080078125,0.076171875,-0.8515625,0.075492681,,11.23250425,7.624680928,8920,0,85.54854588,70.51993584,82.43265284,0.00704334,0.005806012,7.052296125,29.81220211,40.16774701,1.703125,
526.2364669,1609,,,,0.099609375,0.009765625,-0.88671875,,0.502966493,11.23120257,7.624090768,8921,0,85.58175946,,82.40938533,,,7.063221109,29.90465357,40.72205178,1.708984375,
526.2859919,1609,,,,0.044921875,-0.056640625,-0.87890625,,,11.23192712,7.627756319,8924,0,85.62001766,,82.39410372,,,7.075823744,30.01147982,40.77648199,1.689453125,
526.3365969,1609,,,,0.076171875,-0.13671875,-1.275390625,0.079257878,,11.23118452,7.634159506,8923,0,85.63450129,74.05993693,86.48376043,0.006791344,0.005873409,7.078051855,30.03039503,40.78242331,1.67578125,
526.3884469,1609,,,,-0.07421875,0.1015625,-0.94921875,,0.510592772,11.23139684,7.632706155,8926,0,85.70072977,,86.44179726,,,7.094829127,30.17293854,41.46685421,1.68359375,
526.4381119,1609,,,,-0.158203125,-0.087890625,-1.01953125,,,11.23184779,7.603786839,8930,0,85.21952378,,86.97332461,,,7.121123239,30.39701276,41.85555148,1.677734375,
526.4864719,1609,,,,0.103515625,0.056640625,-0.751953125,0.078862915,,11.23292145,7.620615596,8931,0,85.42202653,73.75569413,86.34271174,0.006922757,0.005977296,7.120745396,30.39379703,41.7541125,1.681640625,
526.5375819,1609,,,,-0.0234375,-0.0546875,-1.103515625,,0.513542158,11.23317654,7.619225117,8931,0,85.41591029,,86.34639701,,,7.127923688,30.45511655,42.04064564,1.685546875,
526.5863669,1609,,,,0.111328125,-0.109375,-1.095703125,,,11.23221538,7.61522869,8929,0,85.34937797,,86.3954699,,,7.134742021,30.51341842,42.11366357,1.681640625,
526.6379919,1609,,,,-0.193359375,0.044921875,-1.216796875,0.078017961,,11.23251141,7.646886224,8927,0,85.75786684,72.93624235,85.04903985,0.007040974,0.00598828,7.140925599,30.56634089,41.94938977,1.689453125,
526.6859569,1609,,,,0.111328125,-0.146484375,-1,,0.514718995,11.23153887,7.640154569,8923,0,85.66964294,,85.09937736,,,7.146578136,30.61475856,42.1221366,1.708984375,
526.7424569,1609,,,,0.193359375,0.00390625,-0.724609375,,,11.22694673,7.705275118,8924,0,86.3452237,,84.43467878,,,7.169532031,30.81174436,41.9267977,1.708984375,
526.7951119,1609,,,,-0.12890625,0.1171875,-0.978515625,0.076498298,,11.22835199,7.666699027,8939,0,85.91086189,71.61117146,83.35520083,0.007187691,0.005991315,7.174074813,30.85081067,42.16547798,1.705078125,
526.8395519,1609,,,,0.080078125,-0.060546875,-1.208984375,,0.508295217,11.22936809,7.654767219,8936,0,85.80406658,,83.42620105,,,7.143605139,30.58931455,41.51400189,1.708984375,
526.8838969,1609,,,,0.166015625,-0.11328125,-1.015625,,,11.22945419,7.659079068,8929,0,85.85589283,,83.31653971,,,7.12127219,30.39835738,41.359236,1.701171875,
526.9427619,1609,,,,-0.103515625,0.1015625,-0.923828125,0.078193699,,11.23022955,7.653636827,8922,0,85.80683029,73.05967573,85.14435913,0.006957261,0.005923715,7.12778971,30.4540305,41.42075872,1.69921875,
526.9975819,1609,,,,0.0390625,0.015625,-0.826171875,,0.500643976,11.23015746,7.665166845,8919,0,85.87226838,,85.04614389,,,7.117803762,30.36876546,40.70906029,1.697265625,
527.0454469,1609,,,,0.021484375,-0.02734375,-1.015625,0.079716584,,11.22560868,7.702284179,8921,0,86.32728271,74.46829716,86.26276053,0.006722914,0.005799371,7.117602652,30.36705475,40.49334659,1.69921875,
527.0988119,1609,,,,-0.080078125,-0.013671875,-1.041015625,,,11.22533075,7.7009303,8919,0,86.21749997,,86.35999009,,,7.102989216,30.24249171,40.46166333,1.69140625,
527.1664169,1609,,,,-0.0625,-0.1015625,-1.189453125,,0.498860993,11.22596628,7.711100205,8919,0,86.38954961,,86.18523427,,,7.087524004,30.11094701,40.14966144,1.68359375,
553.9628419,1695,,,,-0.08984375,-0.10546875,-1.1171875,,0.626883775,10.73954908,11.10465893,9995,0,119.0960374,,89.90619105,,,7.780800597,36.3614404,40.17750931,1.369140625,
554.0170369,1695,,,,-0.25,0.21875,-0.990234375,0.100568403,,10.73973071,11.10884276,9991,0,119.1482393,105.2230631,88.31273021,0.005957665,0.005261377,7.770063459,36.26127943,40.10448774,1.37109375,
554.0687169,1695,,,,0.26171875,-0.146484375,-0.8125,,,10.73974431,11.10845911,9992,0,119.1666563,,88.30788404,,,7.780160564,36.35572155,40.15039691,1.3828125,
554.1131319,1695,,,,0.193359375,-0.046875,-1.095703125,,0.627356751,10.72961219,11.22548991,9993,0,120.279343,,87.4959562,,,7.782043799,36.37344152,39.8186202,1.388671875,
554.1664469,1695,,,,-0.125,-0.064453125,-0.94921875,0.102080899,,10.73477858,11.18715344,10001,0,119.6843406,106.9108743,89.32737051,0.005868035,0.005241761,7.777317941,36.32938401,39.99227456,1.390625,
554.2201069,1695,,,,-0.125,0.021484375,-1.107421875,,,10.73809336,11.1511967,10002,0,119.417937,,89.53002212,,,7.779628536,36.35109109,40.09339932,1.396484375,
554.2657519,1695,,,,0.1171875,0.05859375,-0.947265625,,0.629403548,10.73908228,11.13421092,9999,0,119.2876293,,89.6088032,,,7.788186315,36.43120648,40.31244312,1.3984375,
554.3124719,1695,,,,0.25,-0.109375,-0.77734375,0.098290813,,10.73902523,11.12798817,9994,0,119.2411322,102.8717898,86.27206723,0.00611833,0.00527841,7.795932104,36.50379658,40.36827125,1.40234375,
554.3599169,1695,,,,-0.15625,-0.013671875,-0.919921875,,,10.73741604,11.15245386,9992,0,119.5225252,,86.04897736,,,7.816539286,36.69712042,40.37968709,1.404296875,
554.4070969,1695,,,,-0.046875,0.001953125,-1.224609375,,0.63226094,10.73518556,11.14635811,9988,0,119.4798404,,86.04786448,,,7.816266397,36.69463925,40.57607919,1.41015625,
554.4560919,1695,,,,-0.033203125,0.005859375,-0.84765625,0.100829126,,10.7373432,11.14554284,9988,0,119.5158487,105.4586777,88.23823691,0.005995343,0.005290185,7.796151066,36.5060899,40.45946227,1.41015625,
554.5000319,1695,,,,0.125,-0.162109375,-1.162109375,,,10.73763946,11.14092996,9986,0,119.48646,,88.24068909,,,7.777551846,36.3321833,40.37286602,1.4140625,
554.5515919,1695,,,,0.1875,0.021484375,-0.939453125,,0.639031365,10.73658441,11.14414007,9983,0,119.4930244,,88.21216946,,,7.798526778,36.52847775,40.91298781,1.421875,
554.6030419,1695,,,,-0.2109375,0.125,-0.767578125,0.100008279,,10.73643251,11.12272277,9984,0,119.2780368,104.5557316,87.65715332,0.006111873,0.005357494,7.825801164,36.78449684,41.13007571,1.42578125,
554.6480569,1695,,,,-0.0234375,-0.171875,-1.04296875,,,10.73598131,11.1252327,9983,0,119.3061158,,87.63409437,,,7.80328005,36.57315019,41.00205924,1.427734375,
554.7000669,1695,,,,0.263671875,-0.10546875,-1.2421875,,0.642002293,10.7379241,11.12819616,9988,0,119.3561575,,87.63975778,,,7.791547701,36.46330813,41.11350392,1.423828125,
554.7480369,1695,,,,0.07421875,0.12109375,-0.90625,,,10.73913976,11.11712475,9988,0,119.2341361,,87.73261412,,,7.779473406,36.35043691,41.09180112,1.431640625,
554.7953819,1695,,,,-0.162109375,-0.15234375,-0.912109375,0.101010598,,10.7394295,11.11680625,9989,0,119.2301859,105.6600398,88.61853144,0.006076113,0.005384562,7.768280393,36.24596,41.03403817,1.435546875,
554.8393819,1695,,,,-0.125,-0.00390625,-1.1953125,,0.631328083,10.73887884,11.113483,9988,0,119.1952295,,88.64032905,,,7.770887034,36.27033614,40.37716635,1.4375,
554.8932169,1695,,,,0.01953125,0.138671875,-0.76171875,,,10.73745462,11.12334904,9988,0,119.3037803,,88.56027865,,,7.792854731,36.47573652,40.45446768,1.435546875,
554.9442919,1695,,,,0.1640625,-0.087890625,-0.9765625,0.101039594,,10.73533997,11.1442742,9984,0,119.4745231,105.6339343,88.41544756,0.005976565,0.005284207,7.794094909,36.48739333,40.40308246,1.439453125,
554.9877569,1695,,,,-0.048828125,-0.18359375,-1.076171875,,0.62671073,10.73435627,11.14596215,9981,0,119.4773085,,88.39091386,,,7.788571898,36.43573928,40.07823068,1.443359375,
555.0322269,1695,,,,-0.1171875,0.03125,-0.978515625,,,10.73540424,11.1297434,9978,0,119.3380977,,88.46445508,,,7.777292452,36.33031763,40.06687372,1.4375,
555.0815119,1695,,,,-0.0625,-0.02734375,-1.0859375,0.101671059,,10.7356271,11.12181475,9977,0,119.2646116,106.2281536,89.06929904,0.005899667,0.005254792,7.77926942,36.34882361,40.10175249,1.4375,
555.1399919,1695,,,,0.2734375,-0.158203125,-1.021484375,,0.625296855,10.73685866,11.11422783,9979,0,119.1964746,,89.13248103,,,7.762005866,36.18770503,39.94531104,1.4375,
555.2146019,1695,,,,-0.109375,0.005859375,-0.99609375,,,10.73423051,11.11944245,9984,0,119.1786842,,89.19098881,,,7.756589905,36.13726727,39.92339778,1.43359375,
555.2700469,1695,,,,-0.111328125,0.00390625,-0.9921875,0.100576478,,10.73617769,11.10314277,9983,0,119.0308107,105.1432932,88.332838,0.005947092,0.005253235,7.786988198,36.42110516,40.12965041,1.4296875,
555.3234969,1695,,,,0.021484375,0.005859375,-1.013671875,,0.627341992,10.73486336,11.08911863,9985,0,118.8734618,,88.46678819,,,7.752054019,36.09508002,40.13333465,1.4296875,
555.3734569,1695,,,,0.1015625,0.068359375,-0.970703125,0.10014265,,10.73600612,11.09474938,9984,0,118.9667863,104.705255,88.01217409,0.005991504,0.005273253,7.724705646,35.84087879,39.9603769,1.42578125,
555.4219469,1695,,,,0.048828125,-0.095703125,-1.021484375,,,10.73460408,11.10796231,9986,0,119.0980682,,87.92851878,,,7.710183323,35.70626654,39.84128646,1.421875,
555.4686119,1695,,,,-0.0625,-0.025390625,-0.95703125,,0.63045976,10.73536562,11.10236517,9986,0,119.0537326,,87.96040811,,,7.696500144,35.57966422,39.9831168,1.419921875,
555.5160919,1695,,,,-0.099609375,0.1171875,-0.955078125,0.098769714,,10.73165904,11.15564908,9987,0,119.598656,103.2963545,86.36916001,0.006103408,0.005271462,7.663747019,35.27750292,39.63156667,1.421875,
555.5644869,1695,,,,0.326171875,-0.16015625,-1.107421875,,,10.73240245,11.15499753,9986,0,119.5895398,,86.36525597,,,7.631902141,34.98495578,39.46989562,1.416015625,
555.6116419,1695,,,,0.0625,-0.037109375,-0.98046875,,0.632014052,10.7329788,11.15763641,9983,0,119.6144781,,86.31958691,,,7.635769382,35.02043665,39.57899799,1.41796875,
555.6613369,1695,,,,-0.2421875,0.0234375,-1.091796875,0.09925589,,10.73306916,11.15419794,9981,0,119.553654,103.7449016,86.77685554,0.006092001,0.005286447,7.619670513,34.87293733,39.5156454,1.416015625,
555.7062669,1695,,,,-0.005859375,-0.005859375,-0.97265625,,,10.73130235,11.1430695,9980,0,119.4255535,,86.85683653,,,7.597346682,34.66891275,39.44213575,1.416015625,
555.7544219,1695,,,,0.076171875,0.119140625,-0.748046875,,0.632683295,10.73169113,11.1481795,9978,0,119.4890221,,86.79969925,,,7.569458221,34.41486756,39.31806756,1.419921875,
555.8022769,1695,,,,0.0625,-0.25390625,-1.10546875,0.098980927,,10.73191281,11.14969973,9977,0,119.5278414,103.4124957,86.51749626,0.006118055,0.005293188,7.543867027,34.18323018,39.17241286,1.423828125,
555.8510369,1695,,,,0.080078125,-0.095703125,-1.109375,,,10.73358301,11.13784925,9977,0,119.4300763,,86.5909069,,,7.532325686,34.07938103,39.14450047,1.423828125,
555.9033719,1695,,,,-0.201171875,0.248046875,-0.904296875,,0.634459377,10.73284734,11.13643651,9978,0,119.4225383,,86.60300983,,,7.521646613,33.9834285,39.20120846,1.4296875,
555.9560919,1695,,,,0.01171875,-0.0859375,-1.095703125,0.100836413,,10.73192178,11.14229764,9979,0,119.4615951,105.3743893,88.20775341,0.006021002,0.00531099,7.540317051,34.15223779,39.2856665,1.427734375,
556.0062119,1695,,,,-0.005859375,-0.076171875,-0.888671875,,,10.73367706,11.1391407,9980,0,119.4232182,,88.24364175,,,7.558588734,34.31861934,39.39351861,1.431640625,
556.0545219,1695,,,,0.017578125,-0.080078125,-1.078125,,0.631997456,10.73369652,11.13993501,9980,0,119.4515277,,88.22164911,,,7.560044735,34.33239779,39.23891539,1.4375,
556.1048219,1695,,,,0.21484375,0.07421875,-1.10546875,0.102138014,,10.73312624,11.14233251,9979,0,119.4630424,106.7361413,89.34657874,0.00592112,0.005290318,7.568062609,34.40576868,39.27674443,1.435546875,
556.1499869,1695,,,,-0.005859375,0.025390625,-0.962890625,,,10.73289936,11.14460675,9978,0,119.4554264,,89.34517278,,,7.548676637,34.22953427,39.1786328,1.431640625,
556.2031169,1695,,,,0.0703125,-0.287109375,-1.23828125,,0.625693473,10.73169879,11.1457793,9976,0,119.447632,,89.33246015,,,7.536338875,34.117537,38.72696887,1.4296875,
